date,restaurant_id,guests,revenue
2025-11-04,3,42,65823.0
2025-11-05,3,37,69491.0
2025-11-06,3,55,102426.0
2025-11-07,3,77,155590.0
2025-11-08,3,83,166923.0
2025-11-09,3,41,75723.0
2025-11-10,3,37,51234.0
2025-11-11,3,55,88091.0
2025-11-12,3,54,91257.0
2025-11-13,3,61,94010.0
2025-11-14,3,86,160997.0
2025-11-15,3,358,724739.0
2025-11-16,3,59,116924.0
2025-11-17,3,33,48845.0
2025-11-18,3,38,69697.0
2025-11-19,3,42,82332.0
2025-11-20,3,61,101919.0
2025-11-21,3,47,94206.0
2025-11-22,3,60,113770.0
2025-11-23,3,13,22143.0
2025-11-24,3,41,70318.0
2025-11-25,3,35,53313.0
2025-11-26,3,48,64394.0
2025-11-27,3,50,75547.0
2025-11-28,3,64,111627.0
2025-11-29,3,82,149758.0
2025-11-30,3,44,77642.0
2025-12-01,3,35,55670.0
2025-12-02,3,28,49997.0
2025-12-03,3,62,97372.0
2025-12-04,3,63,97143.0
2025-12-05,3,72,122712.0
2025-12-06,3,81,131136.0
2025-12-07,3,56,110663.0
2025-12-08,3,37,70486.0
2025-12-09,3,39,61417.0
2025-12-10,3,50,84943.0
2025-12-11,3,0,0.0
2025-12-12,3,90,134035.0
2025-12-13,3,87,171412.0
2025-12-14,3,127,243481.0
2025-12-15,3,42,60647.0
2025-12-16,3,46,79943.0
2025-12-17,3,61,105430.0
2025-12-18,3,60,110478.0
2025-12-19,3,61,114146.0
2025-12-20,3,79,130855.0
2025-12-21,3,60,99029.0
2025-12-22,3,28,44459.0
2025-12-23,3,58,109944.0
2025-12-24,3,44,72137.0
2025-12-25,3,67,110365.0
2025-12-26,3,63,108155.0
2025-12-27,3,76,133899.0
2025-12-28,3,60,100518.0
2025-12-29,3,30,43520.0
2025-12-30,3,65,124244.0
2025-12-31,3,75,131030.0
2026-01-01,3,0,0.0
2026-01-02,3,90,162477.0
2026-01-03,3,79,167777.0
2026-01-04,3,61,121990.0
2026-01-05,3,54,81608.0
2026-01-06,3,55,97613.0
2026-01-07,3,77,125883.0
2026-01-08,3,66,114838.0
2026-01-09,3,59,121886.0
2026-01-10,3,97,163152.0
2026-01-11,3,45,66493.0
2026-01-12,3,19,32290.0
2026-01-13,3,30,52146.0
2026-01-14,3,58,101898.0
2026-01-15,3,63,101266.0
2026-01-16,3,84,138603.0
2026-01-17,3,81,142042.0
2026-01-18,3,65,119224.0
2026-01-19,3,41,72106.0
2026-01-20,3,39,71042.0
2026-01-21,3,49,87246.0
2026-01-22,3,51,89955.0
2026-01-24,3,86,165068.0
2026-01-25,3,57,94486.0
2026-01-26,3,35,69237.0
2026-01-28,3,61,104065.0
2026-01-29,3,51,85839.0
2026-01-30,3,46,91413.0
2026-01-31,3,102,168218.0
2026-02-01,3,52,101173.0
2026-02-02,3,43,67155.0
2026-02-03,3,47,89643.0
2026-02-04,3,61,110289.0
2026-02-05,3,60,107924.0
2026-02-06,3,60,100695.0
2026-02-07,3,79,160766.0
2026-02-08,3,48,73799.0
2026-02-09,3,41,70901.0
2026-02-10,3,43,61907.0
2026-02-11,3,43,69403.0
2026-02-12,3,62,118795.0
2026-02-13,3,77,116881.0
2026-02-14,3,114,230341.0
2026-02-15,3,14,24730.0
2026-02-16,3,27,49791.0
2026-02-17,3,72,109348.0
2026-02-18,3,52,86978.0
2026-02-19,3,60,98936.0
2026-02-20,3,79,143688.0
2026-02-21,3,81,149879.0
2026-02-22,3,64,107675.0
2026-02-23,3,48,79897.0
2026-02-24,3,31,50930.0
2026-02-25,3,52,87067.0
2026-02-26,3,43,63241.0
2026-02-27,3,92,193545.0
2026-02-28,3,97,203812.0
2026-03-01,3,56,95919.0
2026-03-02,3,29,46427.0
2026-03-03,3,42,66137.0
2026-03-04,3,75,112093.0
2026-03-05,3,95,180848.0
2026-03-06,3,97,338509.3
2026-03-07,3,102,168876.0
2026-03-08,3,69,110675.0
2026-03-09,3,38,66432.0
2026-03-10,3,60,107875.0
2026-03-11,3,45,66920.0
2026-03-12,3,55,110417.0
2026-03-13,3,0,0.0
2026-03-14,3,36,64729.0
2026-03-15,3,59,111010.0
2026-03-16,3,45,93923.0
2026-03-17,3,51,79899.0
2026-03-18,3,58,91869.0
2026-03-19,3,66,119199.0
2026-03-20,3,80,145533.0
2026-03-21,3,60,89723.0
2026-03-22,3,55,112551.0
2026-03-23,3,45,83201.0
2026-03-24,3,59,106943.0
2026-03-25,3,57,90562.0
2026-03-26,3,43,72495.0
2026-03-27,3,81,138410.0
2026-03-28,3,102,155376.0
2026-03-29,3,48,83491.0
2026-03-30,3,50,95477.0
2026-03-31,3,116,182620.0
2026-04-01,3,69,113007.0
2026-04-02,3,66,124374.0
2026-04-03,3,68,140659.0
2026-04-04,3,80,150855.0
2026-04-05,3,50,91974.0
2026-04-06,3,42,68643.0
2026-04-07,3,40,65558.0
2026-04-08,3,86,133419.0
2026-04-09,3,86,164946.0
2026-04-10,3,73,149313.0
2026-04-11,3,79,145214.0
2026-04-12,3,50,89124.0
2026-04-13,3,38,67194.0
2026-04-14,3,38,61242.0
2026-04-15,3,50,84638.0
2026-04-16,3,59,113731.0
2026-04-17,3,67,121648.0
2026-04-18,3,86,136959.0
2026-04-19,3,60,94210.0
2026-04-20,3,50,77325.0
2026-04-21,3,57,78299.0
2026-04-22,3,48,80883.0
2026-04-23,3,72,118460.0
2026-04-24,3,86,149473.0
2026-04-25,3,104,174230.0
2026-04-26,3,75,137779.0
2026-04-27,3,33,51823.0
2026-04-28,3,28,42969.0
2026-04-29,3,47,81114.0
2026-04-30,3,57,82702.0
2026-05-01,3,87,159217.0
2026-05-02,3,79,139619.0
2026-05-03,3,44,88359.0
2026-05-05,3,43,78288.0
2026-05-06,3,60,80658.0
2026-05-07,3,59,100961.0
2026-05-08,3,66,115058.0
2026-05-09,3,96,147829.0
2026-05-10,3,59,105828.0
2026-05-11,3,40,76015.0
2026-05-12,3,53,92443.0
2026-05-13,3,57,88944.0
2026-05-14,3,63,97233.0
2026-05-15,3,83,125475.0
2026-05-16,3,88,145016.0
2026-05-17,3,67,119214.0
2026-05-18,3,47,75459.0
2026-05-19,3,46,75873.0
2026-05-20,3,59,88599.0
2026-05-21,3,63,97736.0
2026-05-22,3,76,151386.0
2026-05-23,3,103,164639.0
2026-05-24,3,64,112237.0
2026-05-25,3,45,79096.0
2026-05-26,3,116,185558.0
2026-05-27,3,73,131040.0
2026-05-28,3,76,115259.0
2026-05-29,3,92,184331.0
2026-05-30,3,100,183189.0
2026-05-31,3,63,107656.0
2026-06-01,3,39,65797.0
2026-06-02,3,42,62158.0
2026-06-03,3,69,122639.0
2026-06-04,3,69,113290.0
2026-06-05,3,76,171614.0
2026-06-06,3,77,125782.0
2026-06-07,3,53,102325.0
2026-06-08,3,41,65598.0
2026-06-09,3,42,69158.0
2026-06-10,3,57,109590.0
2026-06-11,3,68,126900.0
2026-06-12,3,150,255037.0
2026-06-13,3,84,140243.0
2026-06-14,3,74,123996.0
2026-06-15,3,49,81167.0
2026-06-16,3,66,100314.0
2026-06-17,3,79,125463.0
2026-06-18,3,51,93894.0
2026-06-19,3,72,130442.0
2026-06-20,3,99,195492.0
2026-06-21,3,57,104440.0
2026-06-22,3,46,81276.0
2026-06-23,3,58,96247.0
2026-06-24,3,47,74243.0
2026-06-25,3,91,154775.0
2026-06-26,3,80,134846.0
2026-06-27,3,90,156937.0
2026-06-28,3,78,130580.0
2026-06-29,3,34,65880.0
2026-06-30,3,51,96630.0
2026-07-01,3,60,85007.0
2026-07-02,3,52,96199.0
2026-07-03,3,84,162534.0
2026-07-04,3,73,146199.0
2026-07-05,3,42,76731.0
2026-07-06,3,73,125844.0
2026-07-07,3,53,96729.0
2026-07-08,3,59,84974.0
2026-07-09,3,57,95373.0
2026-07-10,3,79,172037.0
2026-07-11,3,140,261918.0
2026-07-12,3,48,101091.0
2026-07-13,3,38,61481.0
2026-07-14,3,52,88833.0
2026-07-15,3,55,156946.6
2026-07-16,3,42,69894.0
2026-07-17,3,76,158210.0
2026-07-18,3,84,128124.0
2026-07-19,3,39,66572.0
2026-07-20,3,45,61041.0
2026-07-21,3,51,86014.0
2026-07-22,3,43,76877.0
2026-07-23,3,82,133225.0
2026-07-24,3,64,111240.0
2026-07-25,3,90,211974.0
2026-07-26,3,54,105883.0
2026-07-27,3,52,92252.0
2026-07-28,3,56,100662.0
2026-07-29,3,87,126880.0
2026-07-30,3,75,108528.0
2026-07-31,3,92,159024.0
2026-08-01,3,123,242256.0
2026-08-02,3,59,109696.0
2026-08-03,3,55,86872.0
2026-08-04,3,105,182879.0
2026-08-05,3,66,123751.0
2026-08-06,3,69,114614.0
2026-08-07,3,56,99565.0
2026-08-08,3,79,136041.0
2026-08-09,3,33,54054.0
2026-08-10,3,34,53979.0
2026-08-11,3,60,95153.0
2026-08-12,3,44,74703.0
2026-08-13,3,40,66278.0
2026-08-14,3,87,175404.0
2026-08-15,3,111,188169.0
2026-08-16,3,50,92223.0
2026-08-17,3,50,74915.0
2026-08-18,3,46,78250.0
2026-08-19,3,67,107935.0
2026-08-20,3,50,91583.0
2026-08-21,3,69,136912.0
2026-08-22,3,130,110985.3
2026-08-23,3,57,113178.0
2026-08-24,3,25,44016.0
2026-08-25,3,29,50709.0
2026-08-26,3,44,92009.0
2026-08-27,3,51,86019.0
2026-08-28,3,62,101128.0
2026-08-29,3,81,155094.0
2026-08-30,3,56,92199.0
2026-08-31,3,37,64679.0
2026-09-01,3,57,96661.0
2026-09-02,3,41,68312.0
2026-09-03,3,61,126016.0
2026-09-04,3,61,105875.0
2026-09-05,3,92,152826.0
2026-09-06,3,49,86977.0
2026-09-07,3,44,60247.0
2026-09-08,3,40,75093.0
2026-09-09,3,46,77585.0
2026-09-10,3,72,140093.0
2026-09-11,3,92,167208.0
2026-09-12,3,108,218650.0
2026-09-13,3,41,64087.0
2026-09-14,3,40,68311.0
2026-09-15,3,0,0.0
2026-09-16,3,46,83149.0
2026-09-17,3,68,100673.0
2026-09-18,3,127,212785.0
2026-09-19,3,93,166250.0
2026-09-20,3,46,82680.0
2026-09-21,3,43,72123.0
2026-09-22,3,36,60245.0
2026-09-23,3,36,63234.0
2026-09-24,3,52,85266.0
2026-09-25,3,54,94876.0
2026-09-26,3,52,98979.0
2026-09-27,3,68,158922.0
2026-09-28,3,46,84599.0
2026-09-29,3,54,102315.0
2026-09-30,3,46,82898.0
